__OBJECTID,AI ID,AI Name,SI County,Not/Com#,SI Decription,Regulatory Desc,Site Status,Closure Option,Closure Dt,Longitude,Latitude,SI Addr Line 1,SI Addr Line 2,Superfund Site Type,Risk Score,x,y
1029,,Eaton (Dana) RLF,,,Barren,,,,,-85.940375,37.00721389,,,,100,-85.9403749678136,37.0072139029731
1030,,Glasglow Regional Landfill,,,Barren,,,,,-85.95622222,36.98547222,,,,100,-85.9562222375722,36.9854722524289
1031,,Old Glaslow LF,,,Barren,,,,,-85.93825,37.1463,,,,100,-85.938250003009,37.1463000229937
1032,,Bath County Dump,,,Bath,,,,,-83.67213889,38.08541667,,,,100,-83.6721388467114,38.0854166649095
1033,,Bell County Garbage & Refuse Disposal,,,Bell,,,,,-83.70291667,36.63136111,,,,100,-83.7029166554813,36.6313611187747
1034,,Happy Hollow Landfill,,,Bell,,,,,-83.70144444,36.6251,,,,100,-83.7014444065622,36.6251000074216
1035,,Pineville Site,,,Bell,,,,,-83.686,36.8309,,,,100,-83.6860000312085,36.8309000334912
1036,,Bell County (A01) Site,,,Bell,,,,,-83.7,36.61666667,,,,100,-83.7000000054169,36.6166666835553
1037,,Northern Kentucky Sanitation Company,,,Boone,,,,,-84.6662,38.86122222,,,,100,-84.6661999874105,38.8612222438146
1038,,Spurlock Dump,,,Boone,,,,,-84.7966,38.9809,,,,100,-84.7965999730424,38.9808999956394
1039,,CG&E - East Bend Station LF,,,Boone,,,,,-84.84027778,38.90833333,,,,100,-84.8402777689554,38.9083333204593
1040,,Bureau of Solid Waste Management,,,Boone,,,,,-84.66463889,38.85794444,,,,100,-84.6646388951097,38.8579444311542
1041,,Millersburg City Dump,,,Bourbon,,,,,-84.15219444,38.29955556,,,,100,-84.1521944022946,38.2995555315832
1042,,City of Paris Dump,,,Bourbon,,,,,-84.26019444,38.21638889,,,,100,-84.2601944471594,38.2163889150895
1043,,Bourbon Co. Road Dept Dump (Does not qualify for HB 174),,,Bourbon,,,,,-84.26530556,38.2203,,,,100,-84.2653055916314,38.2203000065661
1044,,North Middletown City Dump,,,Bourbon,,,,,-84.11794444,38.14727778,,,,100,-84.1179444252885,38.1472778065266
1045,,Ashland City Dump,,,Boyd,,,,,-82.6139,38.4658,,,,100,-82.6138999959897,38.4658000291608
1046,,Cooksey Brothers Landfill,,,Boyd,,,,,-82.72886111,38.36830556,,,,100,-82.7288610859911,38.3683055826301
1047,,Huntington Alloys,,,Boyd,,,,,-82.57963889,38.26358333,,,,100,-82.5796388798741,38.2635833564064
1048,,Johnson Fork Dump,,,Boyd,,,,,-82.64136111,38.40969444,,,,100,-82.6413611348991,38.4096944176741
1049,,Mobile Pressure Cleaning Inc.,,,Boyd,,,,,-82.66916667,38.49333333,,,,100,-82.6691666878885,38.4933333135024
1050,,R. L. Fosson Unoermitted CDD,,,Boyd,,,,,-82.67211111,38.48530556,,,,100,-82.6721110958952,38.4853055725988
1051,,Boyd County Dump,,,Boyd,,,,,-82.70416667,38.42194444,,,,100,-82.7041666683253,38.4219444293605
1052,,Boyd Co. San Service Project,,,Boyd,,,,,-82.61477778,38.40786111,,,,100,-82.6147777398538,38.4078611328059
1053,,Herbert C. Ross Const. Landfill,,,Boyd,,,,,-82.68088889,38.39602778,,,,100,-82.6808888938625,38.3960277807097
1054,,General Concrete Company,,,Boyd,,,,,-82.653,38.48683056,,,,100,-82.6529999772148,38.4868305261562
1055,,Catlettsburg City Dump,,,Boyd,,,,,-82.61475,38.40788889,,,,100,-82.6147499819116,38.4078888675341
1056,,Ashland Petroleum Landfill (Old),,,Boyd,,,,,-82.60933333,38.35728,,,,100,-82.6093333204114,38.3572800006056
1057,,ARMCO Industries Ashland Coke Plant,,,Boyd,,,,,-82.609525,38.45460556,,,,100,-82.609525020893,38.454605567705
1058,,Louisa Land Development,,,Boyd,,,,,-82.7285,38.39972222,,,,100,-82.7284999632469,38.3997222197009
1059,,Federal Corrections - Ashland,,,Boyd,,,,,-82.70361111,38.43425,,,,100,-82.7036111501536,38.4342499945075
1060,,USDOE H Coal Pilot Plant,,,Boyd,,,,,-82.63888889,38.375,,,,100,-82.6388888814057,38.3749999733071
1061,,AK Steel - Norton Landfill,,,Boyd,,,,,-82.62916667,38.47861111,,,,100,-82.6291666845803,38.4786111320629
1062,,Pittsburgh Activated Carbon Company,,,Boyd,,,,,-82.6,38.33333333,,,,100,-82.6000000042724,38.3333333110415
1063,,Campbells Branch Landfill,,,Boyd,,,,,-82.60638889,38.35222222,,,,100,-82.6063889124046,38.3522222317357
1064,,Big Run Landfill,,,Boyd,,,,,-82.74444444,38.37083333,,,,100,-82.7444444307194,38.3708333155649
1065,,Ferco Enterprises ,,,Boyd,,,,,-82.73783333,38.404,,,,100,-82.7378333692174,38.4039999887176
1066,,Fryes Lane Dump,,,Boyle,,,,,-84.77894444,37.63436111,,,,100,-84.7789444844483,37.6343610971404
1067,,Gene Jackson Dump,,,Boyd,,,,,-82.65833333,38.48055556,,,,100,-82.6583333648881,38.480555557741
1068,,"Terrell Drive Dump (aka Danville Dump, City of (Old))",,,Boyle,,,,,-84.7635,37.63366667,,,,100,-84.7635000192631,37.6336666992226
1069,,Boyle Co. Dump - Parksville,,,Boyle,,,,,-84.90075,37.57841667,,,,100,-84.9007500182626,37.5784166359116
1070,,Southern States,,,Boyle,,,,,-84.79027778,37.62861111,,,,100,-84.7902778097359,37.6286110790678
1071,,Danville Boyle County Landfill (Spider Corp),,,Boyle,,,,,-84.83122222,37.59172222,,,,100,-84.8312222119023,37.5917222449158
1072,,City of Danville Landfill,,,Boyle,,,,,-84.79639,37.61694444,,,,100,-84.7963900367606,37.6169444122126
1073,,Corning Glass Landfill,,,Boyle,,,,,-84.78761111,37.64208333,,,,100,-84.7876110709834,37.6420833377907
1074,,Douglas Lane Wire Dump,,,Boyle,,,,,-84.79611111,37.62194444,,,,100,-84.7961111098648,37.621944473859
1075,,BFI-Stevens Dispos-ALL Transfer Station,,,Boyle,,,,,-84.77972222,37.63833333,,,,100,-84.7797222458213,37.6383333610215
1076,,Fackler Street Dump-Danville,,,Boyle,,,,,-84.77138889,37.63861111,,,,100,-84.7713889342567,37.6386110750687
1077,,"Roadside Dump, Thompson Rd (Does not qualify for HB 174)",,,Bracken,,,,,-83.98669444,38.63561111,,,,100,-83.9866944537347,38.635611135371
1078,,"Roadside Dump, McKinney Rd (Does not qualify for HB 174)",,,Bracken,,,,,-84.16813889,38.57797222,,,,100,-84.168138869767,38.5779722472236
1079,,Augusta Dump (Buchanan),,,Bracken,,,,,-83.97441667,38.77211111,,,,100,-83.9744166397575,38.7721111426259
1080,,City of Brooksville Landfill,,,Bracken,,,,,-84.07088889,38.68211111,,,,100,-84.0708888740757,38.6821111123786
1081,,Art Taylor Dump,,,Bracken,,,,,-83.99166667,38.77125,,,,100,-83.9916666288323,38.7712499684891
1082,,Bracken County Landfill,,,Bracken,,,,,-83.99861111,38.769711,,,,100,-83.9986111449677,38.7697110210557
1083,,Three-mile Augusta Dump,,,Bracken,,,,,-83.94275,38.7774,,,,100,-83.9427500378454,38.7774000338086
1084,,Oakdale Christian High School dump (No folder on this in v: drive),,,Breathitt,,,,,-83.51441667,37.55713889,,,,100,-83.5144166915445,37.5571389233311
1085,,Riverside Training school dump,,,Breathitt,,,,,-83.2917,37.4631,,,,100,-83.2916999882671,37.4630999807462
1086,,Town Mountain Dump,,,Breathitt,,,,,-83.39777778,37.54733333,,,,100,-83.3977778180869,37.5473333088956
1087,,Raymond Bennett Site,,,Breckinridge,,,,,-86.58511111,37.78852778,,,,100,-86.585111118586,37.7885277571683
1088,,Irvington City Dump,,,Breckinridge,,,,,-86.28152778,37.87072222,,,,100,-86.2815278039375,37.8707222132625
1089,,Roadside dump near Garfield (Does not qualify for HB 174),,,Breckinridge,,,,,-86.36,37.79,,,,100,-86.3599999559187,37.7899999715972
1090,,Old Breckinridge Landfill,,,Breckinridge,,,,,-86.58511111,37.78852778,,,,100,-86.585111118586,37.7885277571683
1091,,Roadside dump at Locust Hill (Does not qualify for HB 174),,,Breckinridge,,,,,-86.39872222,37.7465,,,,100,-86.3987221955668,37.7464999943326
1092,,Roadside dump at Westview (Does not qualify for HB 174),,,Breckinridge,,,,,-86.39180556,37.6925,,,,100,-86.3918055272052,37.6925000208438
1093,,Roadside dump in field (Does not qualify for HB 174),,,Breckinridge,,,,,-86.41322222,37.76641667,,,,100,-86.4132222618939,37.7664166637121
1094,,Roadside dump near Kingswood (Does not qualify for HB 174),,,Breckinridge,,,,,-86.435,37.70669444,,,,100,-86.4350000294953,37.706694423003
1095,,Roadside dump over cliff (Does not qualify for HB 174),,,Breckinridge,,,,,-86.44447222,37.82741667,,,,100,-86.4444722251772,37.8274166528214
1096,,Roadside dump (Does not qualify for HB 174),,,Breckinridge,,,,,-86.488,37.80766667,,,,100,-86.4880000024376,37.807666669862
1097,,Roadside dump near RR track road (Does not qualify for HB 174),,,Breckinridge,,,,,-86.52333333,37.69963889,,,,100,-86.5233333476764,37.6996388574964
1098,,Roadside dump over bank (Does not qualify for HB 174),,,Breckinridge,,,,,-86.48511111,37.95194444,,,,100,-86.4851111103154,37.9519444652429
1099,,George Bennett,,,Breckinridge,,,,,-86.51555556,37.80875,,,,100,-86.5155555542834,37.8087500008779
1100,,Hardinsburg Dump,,,Breckinridge,,,,,-86.42533333,37.69336111,,,,100,-86.4253333485544,37.6933611275355
1101,,Brown Development,,,Breckinridge,,,,,-86.47238889,37.63777778,,,,100,-86.4723888997671,37.6377777875401
1102,,Abandoned quarry near Bewleyville,,,Breckinridge,,,,,-86.23625,37.82305556,,,,100,-86.236250018672,37.8230555907732
1103,,Abandoned Hardinsburg Site,,,Breckinridge,,,,,-86.44077778,37.81283333,,,,100,-86.4407778137397,37.8128333573156
1104,,Dump over bank at Stephensport,,,Breckinridge,,,,,-86.51938889,37.91733333,,,,100,-86.5193888452638,37.9173333447728
1105,,8514 Thixton Lane,,,Bullitt,,,,,-85.610056,38.076138,,,,100,-85.6100559936791,38.0761380059429
1106,,Mudd Property,,,Bullitt,,,,,-85.9256,37.9995,,,,100,-85.9256000170095,37.9995000008485
1107,,Bullitt Co Landfill,,,Bullitt,,,,,-85.72375,37.87733333,,,,100,-85.7237500099723,37.8773333313693
1108,,Harold Meredith Dump,,,Bullitt,,,,,-85.6958,38.04280556,,,,100,-85.6958000078853,38.0428055676488
1109,,Tri-City Disposal LF,,,Bullitt,,,,,-85.76805556,38.04905556,,,,100,-85.7680555486058,38.0490555747635
1110,,J H Smith Landfill,,,Bullitt,,,,,-85.73369444,38.04436111,,,,100,-85.7336944499991,38.0443611333416
1111,,Jim Bean Distillery,,,Bullitt,,,,,-85.64594444,37.92936111,,,,100,-85.645944407932,37.9293611296372
1112,,Pat Burke Dump,,,Bullitt,,,,,-85.71583333,37.98832778,,,,100,-85.7158333370364,37.9883277739936
1113,,Route 44 Quarry Dump,,,Bullitt,,,,,-85.58,38.03583333,,,,100,-85.57999998124,38.0358333437666
1114,,IMCO Recycling Landfill,,,Bullitt,,,,,-85.72222,37.207222,,,,100,-85.7222199993804,37.207222024139
1115,,City of Bowling Green,,,Butler,,,,,-86.72466667,37.22380556,,,,100,-86.7246666437622,37.2238055743336
1116,,Cedar Ridge Land Development LF,,,Butler,,,,,-86.83055556,37.2,,,,100,-86.8305555578777,37.1999999740406
1117,,Morgantown City,,,Butler,,,,,-86.71072222,37.22897222,,,,100,-86.7107221854383,37.2289722193308
1118,,KY Highway Dept open dump,,,Butler,,,,,-86.70716667,37.21230556,,,,100,-86.7071666535438,37.2123055288202
1119,,Grinnell Corporation Inert Landfill,,,Caldwell,,,,,-87.85661111,37.06644444,,,,100,-87.856611095736,37.066444465419
1120,,City of Princeton LF,,,Caldwell,,,,,-87.88221389,37.12708611,,,,100,-87.8822138898172,37.12708613014
1121,,Crider and Rogers,,,Caldwell,,,,,-87.86791667,37.15463889,,,,100,-87.8679166630812,37.154638894808
1122,,William C Harper LF,,,Caldwell,,,,,-87.85940278,37.15515833,,,,100,-87.8594027901445,37.1551583254602
1123,,"Ecology Systems, Inc. Residential Landfill",,,Calloway,,,,,-88.19308056,36.59945,,,,100,-88.1930805651262,36.5994500169114
1124,,Old city dump (Murray),,,Calloway,,,,,-88.33791667,36.64341667,,,,100,-88.337916657037,36.6434166993554
1125,,MSU Baseball Field,,,Calloway,,,,,-88.32285,36.61577222,,,,100,-88.3228500232602,36.6157722439042
1126,,Litchfield Junkyard,,,Calloway,,,,,-88.1625,36.70341667,,,,100,-88.1625000263927,36.7034166731644
1127,,Murray Landfill,,,Calloway,,,,,-88.43636111,36.66019444,,,,100,-88.4363611425616,36.6601944193811
1128,,Harold Brandon Property,,,Calloway,,,,,-88.33792,36.64342,,,,100,-88.3379199808036,36.6434200149302
1129,,C & O Railroad yard Silver Grove,,,Campbell,,,,,-84.38916667,39.03583333,,,,100,-84.3891666504788,39.0358333288627
1130,,Kirschner and Son Inc.,,,Campbell,,,,,-84.4823,39.0315,,,,100,-84.482300026549,39.0314999844824
1131,,City of Fort Thomas,,,Campbell,,,,,-84.40936111,39.0399,,,,100,-84.4093611373919,39.0399000153851
1132,,Allender Landfill Silver Grove,,,Campbell,,,,,-84.39666667,39.03555556,,,,100,-84.3966666847859,39.0355555467178
1133,,Bellevue landfill,,,Campbell,,,,,-84.48638889,39.09972222,,,,100,-84.4863888882278,39.0997222345146
1134,,Campbell Co. (Schultz's LF),,,Campbell,,,,,-84.31922222,38.99611111,,,,100,-84.3192222054897,38.9961111256158
1135,,Dayton Landfill,,,Campbell,,,,,-84.47138889,39.11638889,,,,100,-84.4713889094451,39.1163888816664
1136,,Newport LF,,,Campbell,,,,,-84.48694444,39.03027778,,,,100,-84.4869444063995,39.0302777576246
1137,,Deena Porcelain Detritus,,,Carlisle,,,,,-89.00713889,36.79722222,,,,100,-89.0071389061609,36.7972221912888
1138,,Keithly Brown & HC Sams,,,Carlisle,,,,,-88.98625,36.81580556,,,,100,-88.9862500215332,36.8158055467617
1139,,Bardwell City Landfill,,,Carlisle,,,,,-88.99780556,36.86741667,,,,100,-88.997805590022,36.8674166831441
1140,,Carroll County Landfill,,,Carroll,,,,,-85.03333333,38.745,,,,100,-85.0333333591926,38.7449999721944
1141,,Kentucky Utilities Ghent Station,,,Carroll,,,,,-85.03333333,38.745,,,,100,-85.0333333591926,38.7449999721944
1142,,General Butler State Park,,,Carroll,,,,,-85.16202778,38.67436111,,,,100,-85.1620278034261,38.6743611322055
1143,,ATOFINA,,,Carroll,,,,,-85.14355556,38.685,,,,100,-85.1435555665757,38.6849999850067
1144,,Carroll Co. Dump,,,Carroll,,,,,-85.205,38.6475,,,,100,-85.2049999726834,38.6475000207857
1145,,Carrico Dump,,,Carroll,,,,,-85.17636111,38.66697222,,,,100,-85.1763611424365,38.6669722342399
1146,,Tip Top Sanitation,,,Carroll,,,,,-85.17611111,38.6656,,,,100,-85.1761111412929,38.6656000095367
1147,,Dow Corning Chemical LF,,,Carroll,,,,,-85.10861111,38.70083333,,,,100,-85.1086111020234,38.7008333136546
1148,,Meritor Heavy Vehicle Braking Systems,,,Carroll,,,,,-85.09611111,38.71055556,,,,100,-85.0961111346764,38.7105555745578
1149,,FIVCO Solid Waste District  (also AI # 43554),,,Carter,,,,,-83.08016667,38.30952778,,,,100,-83.0801666814562,38.3095277883
1150,,General Refractories Co. Hickman Plant,,,Carter,,,,,-82.9156,38.2825,,,,100,-82.915599992645,38.2824999682555
1151,,Old Grayson landfill,,,Carter,,,,,-82.96141667,38.26636111,,,,100,-82.9614166772494,38.2663611057554
1152,,Olive Hill landfill,,,Carter,,,,,-83.14983333,38.29811111,,,,100,-83.1498333673594,38.2981110817825
1153,,H&H Landfill,,,Casey,,,,,-85.07361111,37.3739,,,,100,-85.0736111215866,37.3738999831354
1154,,Liberty City Open Dump,,,Casey,,,,,-84.9289,37.3428,,,,100,-84.9288999853319,37.3427999966901
1155,,City of Liberty Dump,,,Casey,,,,,-84.89108333,37.32447222,,,,100,-84.8910833373217,37.3244722096827
1156,,City of Liberty,,,Casey,,,,,-84.95966667,37.314,,,,100,-84.9596666549922,37.3139999877751
1157,,High Ridge Road Dump,,,Casey,,,,,-84.93947222,37.31830556,,,,100,-84.9394722579107,37.3183055866143
1158,,Western State Hospital,,,Christian,,,,,-87.45253611,36.867,,,,100,-87.452536124862,36.866999993915
1159,,City of Pembroke landfill,,,Christian,,,,,-87.35626389,36.77131389,,,,100,-87.356263855526,36.7713138993431
1160,,Hopkinsville Sewage and Water Trmt Works,,,Christian,,,,,-87.50222222,36.95111111,,,,100,-87.5022222127213,36.951111142253
1161,,Crofton & Mannington Cities,,,Christian,,,,,-87.50547222,37.10980556,,,,100,-87.5054722275877,37.1098055737093
1162,,Outwood Hospital,,,Christian,,,,,-87.66619444,37.13844444,,,,100,-87.6661943964774,37.138444472262
1163,,City of Lafayette landfill,,,Christian,,,,,-87.646,36.6804,,,,100,-87.6459999993958,36.6803999725268
1164,,J. B. Riggins Landfill,,,Christian,,,,,-87.42280556,36.6607,,,,100,-87.4228055720503,36.6607000047943
1165,,Gracey site on Lelia Wilson property,,,Christian,,,,,-87.6624,36.88511111,,,,100,-87.6624000025488,36.8851110850688
1166,,Pennyrile State Park LF,,,Christian,,,,,-87.65836111,37.07763889,,,,100,-87.6583610871999,37.0776388936413
1167,,High Ridge Road Dump,,,Christian,,,,,-87.47480556,36.64269444,,,,100,-87.4748055404184,36.6426944051926
1168,,Pennyrile Green #3 LF,,,Christian,,,,,-87.67169167,37.077247,,,,100,-87.6716916368586,37.0772470047552
1169,,Nells Stokes - Pembroke,,,Christian,,,,,-87.35408,36.77969,,,,100,-87.3540799612387,36.7796899837217
1170,,Winchester Municipal Utilities,,,Clark,,,,,-84.09566667,37.979725,,,,100,-84.0956666554,37.9797249917869
1171,,Sinkhole dump,,,Clark,,,,,-84.1755,38.0004,,,,100,-84.1755000245312,38.0004000027692
1172,,GTE Sylvania,,,Clark,,,,,0,0,,,,100,0,0
1173,,Rockwell International Landfill,,,Clark,,,,,-84.23669444,38.02355556,,,,100,-84.2366944294953,38.0235555733821
1174,,Lula Wiseman Landfill,,,Clark,,,,,-84.18972222,37.9492,,,,100,-84.1897222419409,37.9491999993228
1175,,William Everman Dump,,,Clark,,,,,-84.1845,37.957,,,,100,-84.1844999758682,37.9569999671809
1176,,Winchester Incinerator,,,Clark,,,,,-84.17983333,38.001,,,,100,-84.1798333177987,38.0009999979133
1177,,Winchester Municipal Landfill,,,Clark,,,,,-84.17741667,38.00436111,,,,100,-84.1774166700214,38.004361111643
1178,,Ambrose Rose,,,Clark,,,,,-84.1716,37.9858,,,,100,-84.1715999887252,37.985799976765
1179,,Hancock Creek Landfill,,,Clark,,,,,-84.25833333,38.025,,,,100,-84.2583333175537,38.0250000238561
1180,,City of Manchester   (also AI # 33326),,,Clay,,,,,-83.79405556,37.2067,,,,100,-83.7940555919578,37.2067000179499
1181,,Oneida Roadside Dump,,,Clay,,,,,-83.6523,37.2768,,,,100,-83.6523000028193,37.2768000122211
1182,,Lyttleton Roadside Dump,,,Clay,,,,,-83.75544444,37.1694,,,,100,-83.7554444739104,37.1694000026191
1183,,Chop Bottom Roadside & Creek Dump,,,Clay,,,,,-83.7167,37.1082,,,,100,-83.7166999560432,37.1081999854665
